"guid","citation"
"https://www.iso.org/iso-3166-country-codes.html","ISO (n.dat.) ISO 3166 Country Codes. https://www.iso.org/iso-3166-country-codes.html"
"https://en.wikipedia.org/wiki/ISO_3166-1_alpha-2","ISO (n.dat) 3166-1 alpha-2. https://en.wikipedia.org/wiki/ISO_3166-1_alpha-2"
"https://datahub.io/core/country-list","DataHub (2018) List of all countries with their two digit codes (ISO 3166-1). https://datahub.io/core/country-list"
"https://doi.org/10.15468/doc-gg7h-s853","Chapman AD and Wieczorek JR (2020) Georeferencing Best Practices. Copenhagen: GBIF Secretariat. https://doi.org/10.15468/doc-gg7h-s853"
"https://www.getty.edu/research/tools/vocabularies/tgn/index.html","Getty Research Institute (2017) Getty Thesaurus of Geographic Names Online. https://www.getty.edu/research/tools/vocabularies/tgn/index.html"
"https://doi.org/10.15468/39omei","GBIF Secretariat (2023) GBIF Backbone Taxonomy. Checklist dataset. https://doi.org/10.15468/39omei"
"https://www.iso.org/obp/ui/","ISO (2019) ISO 8601-1:2019(en) Date and time — Representations for information interchange — Part 1: Basic rules. https://www.iso.org/obp/ui/"
"https://en.wikipedia.org/wiki/ISO_8601","Wikipedia (2020) ISO 8601. https://en.wikipedia.org/wiki/ISO_8601"
"https://www.loc.gov/standards/datetime/","Library of Congress (2019) Extended Date/Time Format (EDTF). https://www.loc.gov/standards/datetime/"
"https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/LicenseDocument/","Dublin Core (2020) Dublin Core Metadata Initiative. License Document. https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/LicenseDocument/"
"https://creativecommons.org/licenses/","Creative Commons (n.dat.) About the Licenses. https://creativecommons.org/licenses/"
"https://en.wikipedia.org/wiki/List_of_elevation_extremes_by_country_","Wikipedia (2020) List of elevations extremes by country. https://en.wikipedia.org/wiki/List_of_elevation_extremes_by_country_"
"https://en.wikipedia.org/wiki/Extreme_points_of_Antarctica","Wikipedia (2020) Extreme points of Antarctica. https://en.wikipedia.org/wiki/Extreme_points_of_Antarctica"
"https://doi.org/10.15468/doc-gg7h-s853","Chapman AD and Wieczorek, JR (2020) Georeferencing Best Practices. Copenhagen: GBIF Secretariat. https://doi.org/10.15468/doc-gg7h-s853"
"https://www.dublincore.org/specifications/dublin-core/dcmi-type-vocabulary/","Dublin Core (2012) DCMI Type Vocabulary. https://www.dublincore.org/specifications/dublin-core/dcmi-type-vocabulary/"
"https://doi.org/10.15468/39omei","GBIF Secretariat (2023) GBIF Backbone Taxonomy. Checklist dataset https://doi.org/10.15468/39omei"
"https://en.wikipedia.org/wiki/ISO_3166-1_alpha-2","Wikipedia (2020) ISO 3166-1 alpha-2. https://en.wikipedia.org/wiki/ISO_3166-1_alpha-2"
"https://doi.org/10.14284/628","Flanders Marine Institute (2023) Maritime Boundaries Geodatabase, version 12. Available online at https://www.marineregions.org/. https://doi.org/10.14284/628"
"https://technicalgeography.org/pdf/sp_i_2010/12_introducing_natural_earth_data__naturaleart.pdf","Kelso NV and Patterson T (2010) Introducing Natural Earth data—Naturalearthdata.com. Geographica Technica. Special issue, 2010 pp 82–89. https://technicalgeography.org/pdf/sp_i_2010/12_introducing_natural_earth_data__naturaleart.pdf"
"https://github.com/nvkelso/natural-earth-vector/releases/tag/v5.1.2","Natural Earth (2022) Natural Earth Free vector and raster map data at 1:10m, 1:50m, and 1:110m scales. v5.1.2. https://www.naturalearthdata.com/,https://github.com/nvkelso/natural-earth-vector/releases/tag/v5.1.2"
"https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","Natural Earth (2022) Admin 1 – States, provinces. v5.1.1 2022-05-12. https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/"
"http://www.fao.org/3/a0118e/a0118e00.htm#Contents","Dooley, JF Jnr. (2005) An inventory and comparison of globally consistent geospatial databases and libraries. Rome: FAO. http://www.fao.org/3/a0118e/a0118e00.htm#Contents"
"https://www.marinespecies.org/","WoRMS (2019) WoRMS - World Register of Marine Species. https://www.marinespecies.org/"
"https://www.irmng.org/","Rees T (compiler) (2024) Interim Register of Marine and Nonmarine Genera (IRMNG) VLIZ, Belgium. https://www.irmng.org/"
"https://obis.org/","OBIS (2024) Ocean Biodiversity Information System (OBIS). https://obis.org/"
"https://github.com/nvkelso/natural-earth-vector/releases/tag/v5.1.2","Natural Earth (2022) Natural Earth Free vector and raster map data at 1:10m, 1:50m, and 1:110m scales. v5.1.2. https://github.com/nvkelso/natural-earth-vector/releases/tag/v5.1.2"
"https://www.naturalearthdata.com/downloads/10m-physical-vectors/10m-minor-islands/","Natural Earth (2009) Minor Islands. https://www.naturalearthdata.com/downloads/10m-physical-vectors/10m-minor-islands/"
"https://developers.google.com/maps/documentation/javascript/examples/geocoding-reverse","Google Maps Platform (2020) Reverse Geocoding API. https://developers.google.com/maps/documentation/javascript/examples/geocoding-reverse"
"https://www.arcgis.com/home/item.html?id=f0ceb8af000a4ffbae75d742538c548b","ESRI (2020) World Administrative Divisions. https://www.arcgis.com/home/item.html?id=f0ceb8af000a4ffbae75d742538c548b"
"https://www.geonames.org/","ProgrammableWeb (2006) GeoNames API. https://www.geonames.org/"
"https://epsg.io/","Maptiler (2019) EPSG.io. https://epsg.io/"
"https://epsg.org/","EPSG (2024) About the EPSG Dataset. https://epsg.org/"
"https://spatialreference.org/","Spatial Reference (2024) What is SpatialReference.org. https://spatialreference.org/"
"https://epsg.org/about.html","Geomatic Solutions (2026) GeoRepository. https://epsg.org/about.html"
"https://georeferencing.org/calculator/","Wieczorek C and Wieczorek J (2021) Georeferencing Calculator. https://georeferencing.org/calculator/"
"https://doi.org/10.15468/doc-5jp4-5g10","Chapman AD (2020) Current Best Practices for Generalizing Sensitive Species Occurrence Data. Copenhagen: GBIF Secretariat. https://doi.org/10.15468/doc-5jp4-5g10"
"https://www.marineregions.org/downloads.php#marbound","VLIZ (2023) Marineregions.org. https://www.marineregions.org/downloads.php#marbound"
"https://en.wikipedia.org/wiki/Extreme_points_of_Earth","Wikipedia (2024) Extreme points on Earth. https://en.wikipedia.org/wiki/Extreme_points_of_Earth"
"https://en.wikipedia.org/wiki/Great-circle_distance","Wikipedia (2020) Great-circle distance. https://en.wikipedia.org/wiki/Great-circle_distance"
"https://rs.gbif.org/vocabulary/gbif/rank.xml","GBIF (2015) Taxonomic Rank GBIF Vocabulary. https://rs.gbif.org/vocabulary/gbif/rank.xml"
"https://registry.gbif.org/vocabulary/TaxonRank/concepts","GBIF Registry (2023) GBIF Vocabulary: Taxonomic Rank. https://registry.gbif.org/vocabulary/TaxonRank/concepts"
"https://github.com/VertNet/DwCVocabs/tree/master/vocabs","Vertnet (2022) DwC Vocabs. https://github.com/VertNet/DwCVocabs/tree/master/vocabs"
"https://en.wikipedia.org/wiki/LSID","Wikipedia (2024) LSID (Life Science Identifier). https://en.wikipedia.org/wiki/LSID"
"http://rs.tdwg.org/dwc/doc/em/","Darwin Core Maintenance Group (2021) Establishment Means Controlled Vocabulary List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/doc/em/"
"https://doi.org/10.3897/biss.3.38084","Groom et al. (2019) Improving Darwin Core for research and management of alien species. Biodiversity Information Science and Standards 3: e38084. https://doi.org/10.3897/biss.3.38084"
"http://dwc.tdwg.org/doe/","Darwin Core Maintenance Group (2021) Degree of Establishment Controlled Vocabulary List of Terms. Biodiversity Information Standards (TDWG). http://dwc.tdwg.org/doe/"
"https://dwc.tdwg.org/pw/","Darwin Core Maintenance Group (2021) Pathway Controlled Vocabulary List of Terms. Biodiversity Information Standards (TDWG). https://dwc.tdwg.org/pw/"
"https://doi.org/10.3897/biss.3.38084","Groom et al. (2019) Improving Darwin Core for research and management of alien species. Biodiversity Information Science and Standards 3: e38084 https://doi.org/10.3897/biss.3.38084"
"https://rs.gbif.org/vocabulary/gbif/sex.xml","GBIF (2015) Darwin Core Vocabulary: Sex GBIF Vocabulary. https://rs.gbif.org/vocabulary/gbif/sex.xml"
"http://rs.gbif.org/vocabulary/gbif/type_status","GBIF (2021) Darwin Core Vocabulary: Nomenclatural Type Status Vocabulary. http://rs.gbif.org/vocabulary/gbif/type_status"
"https://doi.org/10.3897/biss.7.110728","Waller JT (2023) Processing Country Centroids at the Global Biodiversity Information Facility. Biodiversity Information Science and Standards 7: e110728. https://doi.org/10.3897/biss.7.110728"
"https://doi.org/10.1371/journal.pone.0178731","Veiga AK, Saraiva AM, Chapman AD, Morris PJ, Gendreau C, Schigel D, Robertson TJ (2017). A conceptual framework for quality assessment and management of biodiversity data. PLOS ONE 12(6): e0178731. https://doi.org/10.1371/journal.pone.0178731"
